Commodity,Date,Average
Potato Red,8/5/2020,67.0
Potato Red,8/6/2020,67.0
Potato Red,8/7/2020,67.0
Potato Red,8/8/2020,67.0
Potato Red,8/9/2020,67.0
Potato Red,8/10/2020,67.0
Potato Red,8/11/2020,67.0
Potato Red,8/12/2020,67.0
Potato Red,8/13/2020,67.0
Potato Red,8/14/2020,67.0
Potato Red,8/15/2020,67.0
Potato Red,8/16/2020,67.0
Potato Red,8/17/2020,67.0
Potato Red,8/18/2020,67.0
Potato Red,8/19/2020,67.0
Potato Red,8/20/2020,67.0
Potato Red,8/21/2020,67.0
Potato Red,8/22/2020,67.0
Potato Red,8/23/2020,67.0
Potato Red,8/24/2020,67.0
Potato Red,8/25/2020,67.0
Potato Red,8/26/2020,71.0
Potato Red,8/27/2020,71.0
Potato Red,8/28/2020,71.0
Potato Red,8/29/2020,71.0
Potato Red,8/30/2020,73.0
Potato Red,8/31/2020,67.0
Potato Red,9/1/2020,67.0
Potato Red,9/2/2020,67.0
Potato Red,9/3/2020,77.5
Potato Red,9/4/2020,82.5
Potato Red,9/5/2020,86.5
Potato Red,9/6/2020,85.0
Potato Red,9/7/2020,85.0
Potato Red,9/8/2020,87.5
Potato Red,9/9/2020,89.0
Potato Red,9/10/2020,91.5
Potato Red,9/11/2020,92.0
Potato Red,9/12/2020,93.5
Potato Red,9/13/2020,92.5
Potato Red,9/14/2020,94.0
Potato Red,9/15/2020,94.0
Potato Red,9/16/2020,94.0
Potato Red,9/17/2020,92.5
Potato Red,9/18/2020,94.0
Potato Red,9/19/2020,94.0
Potato Red,9/20/2020,94.0
Potato Red,9/21/2020,94.0
Potato Red,9/22/2020,94.0
Potato Red,9/23/2020,95.0
Potato Red,9/24/2020,94.0
Potato Red,9/25/2020,94.0
Potato Red,9/26/2020,91.0
Potato Red,9/27/2020,94.0
Potato Red,9/28/2020,94.0
Potato Red,9/29/2020,96.0
Potato Red,9/30/2020,94.0
Potato Red,10/1/2020,96.0
Potato Red,10/2/2020,96.0
Potato Red,10/3/2020,96.0
Potato Red,10/4/2020,97.0
Potato Red,10/5/2020,97.0
Potato Red,10/6/2020,97.0
Potato Red,10/7/2020,105.0
Potato Red,10/8/2020,102.5
Potato Red,10/9/2020,99.0
Potato Red,10/10/2020,97.5
Potato Red,10/11/2020,92.5
Potato Red,10/12/2020,91.5
Potato Red,10/13/2020,91.0
Potato Red,10/14/2020,91.0
Potato Red,10/15/2020,92.5
Potato Red,10/16/2020,94.0
Potato Red,10/17/2020,94.0
Potato Red,10/18/2020,99.0
Potato Red,10/19/2020,103.0
Potato Red,10/20/2020,101.0
Potato Red,10/21/2020,102.0
Potato Red,10/22/2020,105.0
Potato Red,10/23/2020,109.0
Potato Red,10/24/2020,113.5
Potato Red,10/25/2020,113.5
Potato Red,10/28/2020,109.0
Potato Red,10/29/2020,102.5
Potato Red,10/30/2020,97.5
Potato Red,10/31/2020,92.5
Potato Red,11/1/2020,91.0
Potato Red,11/2/2020,79.0
Potato Red,11/3/2020,77.5
Potato Red,11/4/2020,76.5
Potato Red,11/5/2020,77.5
Potato Red,11/6/2020,72.5
Potato Red,11/7/2020,75.0
Potato Red,11/8/2020,72.5
Potato Red,11/9/2020,72.5
Potato Red,11/10/2020,75.0
Potato Red,11/11/2020,72.5
Potato Red,11/12/2020,72.5
Potato Red,11/13/2020,72.5
Potato Red,11/14/2020,72.5
Potato Red,11/15/2020,72.5
Potato Red,11/16/2020,72.5
Potato Red,11/17/2020,72.5
Potato Red,11/18/2020,72.5
Potato Red,11/19/2020,72.5
Potato Red,11/20/2020,70.0
Potato Red,11/21/2020,69.0
Potato Red,11/22/2020,72.5
Potato Red,11/23/2020,70.0
Potato Red,11/24/2020,72.5
Potato Red,11/25/2020,77.5
Potato Red,11/26/2020,77.5
Potato Red,11/27/2020,82.5
Potato Red,11/28/2020,82.5
Potato Red,11/29/2020,87.5
Potato Red,11/30/2020,87.5
Potato Red,12/1/2020,87.5
Potato Red,12/2/2020,80.0
Potato Red,12/3/2020,77.5
Potato Red,12/4/2020,77.5
Potato Red,12/5/2020,72.5
Potato Red,12/6/2020,72.5
Potato Red,12/7/2020,65.0
Potato Red,12/8/2020,67.5
Potato Red,12/9/2020,62.5
Potato Red,12/10/2020,62.5
Potato Red,12/11/2020,62.5
Potato Red,12/12/2020,62.5
Potato Red,12/13/2020,62.5
Potato Red,12/14/2020,62.5
Potato Red,12/15/2020,62.5
Potato Red,12/16/2020,62.5
Potato Red,12/17/2020,62.5
Potato Red,12/18/2020,62.5
Potato Red,12/19/2020,52.5
Potato Red,12/20/2020,57.5
Potato Red,12/21/2020,52.5
Potato Red,12/22/2020,52.5
Potato Red,12/23/2020,47.5
Potato Red,12/24/2020,52.5
Potato Red,12/25/2020,52.5
Potato Red,12/26/2020,47.5
Potato Red,12/27/2020,47.5
Potato Red,12/28/2020,47.5
Potato Red,12/29/2020,42.5
Potato Red,12/30/2020,42.5
Potato Red,12/31/2020,42.5
Potato Red,1/1/2021,42.5
Potato Red,1/2/2021,42.5
Potato Red,1/3/2021,41.0
Potato Red,1/4/2021,42.5
Potato Red,1/5/2021,42.5
Potato Red,1/6/2021,40.0
Potato Red,1/7/2021,42.5
Potato Red,1/8/2021,42.5
Potato Red,1/9/2021,37.5
Potato Red,1/10/2021,32.5
Potato Red,1/11/2021,36.5
Potato Red,1/12/2021,32.5
Potato Red,1/13/2021,37.5
Potato Red,1/14/2021,32.5
Potato Red,1/15/2021,32.5
Potato Red,1/16/2021,32.5
Potato Red,1/17/2021,32.5
Potato Red,1/18/2021,32.5
Potato Red,1/19/2021,32.5
Potato Red,1/20/2021,32.5
Potato Red,1/21/2021,32.5
Potato Red,1/22/2021,32.5
Potato Red,1/23/2021,32.5
Potato Red,1/24/2021,31.0
Potato Red,1/25/2021,30.0
Potato Red,1/26/2021,30.0
Potato Red,1/27/2021,27.5
Potato Red,1/28/2021,27.5
Potato Red,1/29/2021,27.5
Potato Red,1/30/2021,27.5
Potato Red,1/31/2021,29.0
Potato Red,2/1/2021,28.0
Potato Red,2/2/2021,26.0
Potato Red,2/3/2021,27.5
Potato Red,2/4/2021,27.5
Potato Red,2/5/2021,27.5
Potato Red,2/6/2021,27.5
Potato Red,2/7/2021,27.5
Potato Red,2/8/2021,27.5
Potato Red,2/9/2021,27.5
Potato Red,2/10/2021,26.0
Potato Red,2/11/2021,26.0
Potato Red,2/12/2021,24.0
Potato Red,2/13/2021,24.0
Potato Red,2/14/2021,26.0
Potato Red,2/15/2021,26.0
Potato Red,2/16/2021,26.0
Potato Red,2/17/2021,27.0
Potato Red,2/18/2021,27.0
Potato Red,2/19/2021,27.5
Potato Red,2/20/2021,27.0
Potato Red,2/21/2021,27.5
Potato Red,2/22/2021,27.0
Potato Red,2/23/2021,27.0
Potato Red,2/24/2021,27.0
Potato Red,2/25/2021,27.5
Potato Red,2/26/2021,27.5
Potato Red,2/27/2021,27.5
Potato Red,2/28/2021,27.5
Potato Red,3/1/2021,27.5
Potato Red,3/2/2021,27.5
Potato Red,3/3/2021,27.5
Potato Red,3/5/2021,27.5
Potato Red,3/6/2021,27.5
Potato Red,3/7/2021,27.5
Potato Red,3/8/2021,27.5
Potato Red,3/9/2021,26.0
Potato Red,3/10/2021,26.0
Potato Red,3/11/2021,27.5
Potato Red,3/12/2021,27.5
Potato Red,3/13/2021,27.5
Potato Red,3/14/2021,27.5
Potato Red,3/15/2021,27.5
Potato Red,3/16/2021,27.5
Potato Red,3/17/2021,26.0
Potato Red,3/18/2021,27.5
Potato Red,3/19/2021,26.0
Potato Red,3/20/2021,26.0
Potato Red,3/21/2021,27.5
Potato Red,3/22/2021,27.5
Potato Red,3/23/2021,26.0
Potato Red,3/24/2021,27.5
Potato Red,3/25/2021,27.5
Potato Red,3/26/2021,27.5
Potato Red,3/27/2021,29.0
Potato Red,3/28/2021,30.0
Potato Red,3/29/2021,31.0
Potato Red,3/30/2021,32.5
Potato Red,3/31/2021,32.5
Potato Red,4/1/2021,33.5
Potato Red,4/2/2021,32.5
Potato Red,4/3/2021,32.5
Potato Red,4/4/2021,32.5
Potato Red,4/5/2021,33.5
Potato Red,4/6/2021,33.5
Potato Red,4/7/2021,31.0
Potato Red,4/8/2021,32.5
Potato Red,4/9/2021,32.5
Potato Red,4/10/2021,32.5
Potato Red,4/11/2021,32.0
Potato Red,4/12/2021,32.0
Potato Red,4/13/2021,32.5
Potato Red,4/14/2021,32.5
Potato Red,4/15/2021,32.5
Potato Red,4/16/2021,32.5
Potato Red,4/17/2021,32.5
Potato Red,4/18/2021,31.5
Potato Red,4/19/2021,31.5
Potato Red,4/20/2021,32.5
Potato Red,4/21/2021,32.5
Potato Red,4/22/2021,32.5
Potato Red,4/23/2021,32.5
Potato Red,4/24/2021,32.5
Potato Red,4/25/2021,32.5
Potato Red,4/26/2021,36.5
Potato Red,4/27/2021,37.5
Potato Red,4/28/2021,45.0
Potato Red,4/29/2021,45.0
Potato Red,4/30/2021,47.5
Potato Red,5/1/2021,45.0
Potato Red,5/2/2021,42.5
Potato Red,5/3/2021,42.5
Potato Red,5/4/2021,42.5
Potato Red,5/5/2021,39.0
Potato Red,5/6/2021,39.0
Potato Red,5/7/2021,36.5
Potato Red,5/8/2021,36.5
Potato Red,5/9/2021,36.5
Potato Red,5/10/2021,36.5
Potato Red,5/11/2021,36.5
Potato Red,5/12/2021,36.0
Potato Red,5/13/2021,36.0
Potato Red,5/14/2021,36.0
Potato Red,5/15/2021,36.5
Potato Red,5/16/2021,36.5
Potato Red,5/17/2021,36.5
Potato Red,5/18/2021,36.5
Potato Red,5/19/2021,35.0
Potato Red,5/20/2021,33.5
Potato Red,5/21/2021,34.5
Potato Red,5/22/2021,33.5
Potato Red,5/23/2021,37.5
Potato Red,5/24/2021,37.5
Potato Red,5/25/2021,37.5
Potato Red,5/26/2021,37.5
Potato Red,5/27/2021,46.5
Potato Red,5/28/2021,52.5
Potato Red,5/29/2021,52.5
Potato Red,5/30/2021,52.5
Potato Red,5/31/2021,52.5
Potato Red,6/1/2021,51.0
Potato Red,6/2/2021,47.5
Potato Red,6/3/2021,47.5
Potato Red,6/4/2021,42.5
Potato Red,6/5/2021,42.5
Potato Red,6/6/2021,42.5
Potato Red,6/7/2021,41.0
Potato Red,6/8/2021,41.0
Potato Red,6/9/2021,42.5
Potato Red,6/10/2021,42.5
Potato Red,6/11/2021,43.5
Potato Red,6/12/2021,42.5
Potato Red,6/13/2021,43.0
Potato Red,6/14/2021,43.0
Potato Red,6/15/2021,43.0
Potato Red,6/16/2021,42.5
Potato Red,6/17/2021,42.5
Potato Red,6/18/2021,43.5
Potato Red,6/19/2021,46.5
Potato Red,6/21/2021,49.0
Potato Red,6/22/2021,49.0
Potato Red,6/23/2021,51.0
Potato Red,6/24/2021,46.5
Potato Red,6/25/2021,49.0
Potato Red,6/26/2021,46.5
Potato Red,6/27/2021,46.5
Potato Red,6/28/2021,46.5
Potato Red,6/29/2021,46.5
Potato Red,6/30/2021,46.5
Potato Red,7/1/2021,46.5
Potato Red,7/2/2021,46.5
Potato Red,7/3/2021,46.5
Potato Red,7/4/2021,46.5
Potato Red,7/5/2021,49.0
Potato Red,7/6/2021,49.0
Potato Red,7/7/2021,49.0
Potato Red,7/8/2021,49.0
Potato Red,7/9/2021,49.0
Potato Red,7/10/2021,49.0
Potato Red,7/11/2021,49.0
Potato Red,7/12/2021,49.0
Potato Red,7/13/2021,49.0
Potato Red,7/14/2021,49.0
Potato Red,7/15/2021,49.0
Potato Red,7/16/2021,49.0
Potato Red,7/17/2021,49.0
Potato Red,7/18/2021,49.0
Potato Red,7/19/2021,49.0
Potato Red,7/20/2021,49.0
Potato Red,7/21/2021,49.0
Potato Red,7/22/2021,49.0
Potato Red,7/23/2021,49.0
Potato Red,7/24/2021,49.0
Potato Red,7/25/2021,49.0
Potato Red,7/26/2021,49.0
Potato Red,7/27/2021,49.0
Potato Red,7/28/2021,49.0
Potato Red,7/29/2021,49.0
Potato Red,7/30/2021,49.0
Potato Red,7/31/2021,49.0
Potato Red,8/1/2021,49.0
Potato Red,8/2/2021,49.0
Potato Red,8/3/2021,51.0
Potato Red,8/4/2021,51.0
Potato Red,8/5/2021,53.0
Potato Red,8/6/2021,53.5
Potato Red,8/7/2021,53.5
Potato Red,8/8/2021,54.5
Potato Red,8/9/2021,53.5
Potato Red,8/10/2021,51.5
Potato Red,8/11/2021,51.5
Potato Red,8/12/2021,51.0
Potato Red,8/13/2021,53.5
Potato Red,8/14/2021,53.5
Potato Red,8/15/2021,53.5
Potato Red,8/16/2021,52.5
Potato Red,8/17/2021,52.5
Potato Red,8/18/2021,52.5
Potato Red,8/19/2021,53.5
Potato Red,8/20/2021,53.5
Potato Red,8/21/2021,53.5
Potato Red,8/22/2021,53.5
Potato Red,8/23/2021,53.5
Potato Red,8/24/2021,57.5
Potato Red,8/25/2021,56.0
Potato Red,8/26/2021,53.5
Potato Red,8/27/2021,52.5
Potato Red,8/28/2021,52.5
Potato Red,8/29/2021,52.5
Potato Red,8/30/2021,53.5
Potato Red,8/31/2021,53.5
Potato Red,9/1/2021,53.5
Potato Red,9/2/2021,53.5
Potato Red,9/3/2021,57.5
Potato Red,9/4/2021,57.5
Potato Red,9/5/2021,57.5
Potato Red,9/6/2021,57.5
Potato Red,9/7/2021,57.5
Potato Red,9/8/2021,57.5
Potato Red,9/9/2021,58.0
Potato Red,9/10/2021,56.0
Potato Red,9/11/2021,57.0
Potato Red,9/12/2021,57.0
Potato Red,9/13/2021,59.0
Potato Red,9/14/2021,57.0
Potato Red,9/15/2021,57.0
Potato Red,9/16/2021,57.0
Potato Red,9/17/2021,57.0
Potato Red,9/18/2021,57.0
Potato Red,9/19/2021,57.0
Potato Red,9/20/2021,59.0
Potato Red,9/21/2021,59.0
Potato Red,9/22/2021,59.0
Potato Red,9/23/2021,59.0
Potato Red,9/24/2021,59.0
Potato Red,9/25/2021,59.0
Potato Red,9/26/2021,59.0
Potato Red,9/27/2021,59.0
Potato Red,9/28/2021,59.0
Potato Red,9/29/2021,59.0
Potato Red,9/30/2021,59.0
Potato Red,10/1/2021,59.0
Potato Red,10/2/2021,57.5
Potato Red,10/3/2021,57.5
Potato Red,10/4/2021,56.5
Potato Red,10/5/2021,56.5
Potato Red,10/6/2021,56.5
Potato Red,10/7/2021,67.5
Potato Red,10/8/2021,69.0
Potato Red,10/9/2021,69.0
Potato Red,10/10/2021,69.0
Potato Red,10/11/2021,69.0
Potato Red,10/12/2021,67.5
Potato Red,10/13/2021,72.5
Potato Red,10/14/2021,72.5
Potato Red,10/15/2021,72.5
Potato Red,10/16/2021,77.5
Potato Red,10/17/2021,77.5
Potato Red,10/18/2021,69.0
Potato Red,10/19/2021,66.5
Potato Red,10/20/2021,71.0
Potato Red,10/21/2021,72.5
Potato Red,10/22/2021,71.0
Potato Red,10/23/2021,67.5
Potato Red,10/24/2021,67.5
Potato Red,10/25/2021,67.5
Potato Red,10/26/2021,67.5
Potato Red,10/27/2021,66.5
Potato Red,10/28/2021,62.5
Potato Red,10/29/2021,62.5
Potato Red,10/30/2021,62.5
Potato Red,10/31/2021,62.5
Potato Red,11/1/2021,62.5
Potato Red,11/2/2021,62.5
Potato Red,11/3/2021,67.5
Potato Red,11/4/2021,66.5
Potato Red,11/5/2021,71.0
Potato Red,11/6/2021,72.5
Potato Red,11/7/2021,67.5
Potato Red,11/8/2021,71.0
Potato Red,11/9/2021,71.0
Potato Red,11/10/2021,60.0
Potato Red,11/11/2021,60.0
Potato Red,11/12/2021,63.0
Potato Red,11/13/2021,60.0
Potato Red,11/14/2021,60.0
Potato Red,11/15/2021,62.5
Potato Red,11/16/2021,60.0
Potato Red,11/17/2021,60.0
Potato Red,11/18/2021,60.0
Potato Red,11/19/2021,60.0
Potato Red,11/20/2021,63.0
Potato Red,11/21/2021,63.0
Potato Red,11/22/2021,57.5
Potato Red,11/23/2021,57.5
Potato Red,11/24/2021,57.5
Potato Red,11/25/2021,52.5
Potato Red,11/26/2021,52.5
Potato Red,11/27/2021,52.5
Potato Red,11/28/2021,52.5
Potato Red,11/29/2021,42.5
Potato Red,11/30/2021,47.5
Potato Red,12/1/2021,43.5
Potato Red,12/2/2021,47.5
Potato Red,12/3/2021,51.0
Potato Red,12/4/2021,51.0
Potato Red,12/5/2021,51.0
Potato Red,12/6/2021,46.0
Potato Red,12/7/2021,42.5
Potato Red,12/8/2021,43.5
Potato Red,12/9/2021,40.0
Potato Red,12/10/2021,42.5
Potato Red,12/11/2021,40.0
Potato Red,12/12/2021,40.0
Potato Red,12/13/2021,37.5
Potato Red,12/14/2021,37.5
Potato Red,12/15/2021,37.5
Potato Red,12/16/2021,38.0
Potato Red,12/17/2021,37.5
Potato Red,12/18/2021,32.5
Potato Red,12/19/2021,37.5
Potato Red,12/20/2021,37.5
Potato Red,12/21/2021,30.0
Potato Red,12/22/2021,30.0
Potato Red,12/23/2021,30.0
Potato Red,12/24/2021,27.5
Potato Red,12/25/2021,30.0
Potato Red,12/26/2021,30.0
Potato Red,12/27/2021,30.0
Potato Red,12/28/2021,32.0
Potato Red,12/29/2021,34.0
Potato Red,12/30/2021,34.0
Potato Red,12/31/2021,33.5
Potato Red,1/1/2022,34.0
Potato Red,1/2/2022,37.5
Potato Red,1/3/2022,37.5
Potato Red,1/4/2022,36.5
Potato Red,1/5/2022,39.0
Potato Red,1/6/2022,36.5
Potato Red,1/7/2022,36.5
Potato Red,1/8/2022,36.5
Potato Red,1/9/2022,37.5
Potato Red,1/10/2022,38.0
Potato Red,1/11/2022,38.0
Potato Red,1/12/2022,38.0
Potato Red,1/13/2022,40.0
Potato Red,1/14/2022,40.0
Potato Red,1/15/2022,40.0
Potato Red,1/16/2022,40.0
Potato Red,1/17/2022,40.0
Potato Red,1/18/2022,38.0
Potato Red,1/19/2022,38.0
Potato Red,1/20/2022,38.0
Potato Red,1/21/2022,38.0
Potato Red,1/22/2022,37.0
Potato Red,1/23/2022,35.0
Potato Red,1/24/2022,35.0
Potato Red,1/25/2022,37.0
Potato Red,1/26/2022,35.0
Potato Red,1/27/2022,35.0
Potato Red,1/28/2022,35.0
Potato Red,1/29/2022,33.5
Potato Red,1/30/2022,33.5
Potato Red,1/31/2022,31.0
Potato Red,2/1/2022,32.0
Potato Red,2/2/2022,31.0
Potato Red,2/3/2022,31.0
Potato Red,2/4/2022,30.0
Potato Red,2/5/2022,29.0
Potato Red,2/6/2022,29.0
Potato Red,2/7/2022,29.0
Potato Red,2/8/2022,29.0
Potato Red,2/9/2022,29.0
Potato Red,2/10/2022,29.0
Potato Red,2/11/2022,27.0
Potato Red,2/12/2022,27.0
Potato Red,2/13/2022,28.0
Potato Red,2/14/2022,27.5
Potato Red,2/15/2022,26.0
Potato Red,2/16/2022,26.0
Potato Red,2/17/2022,25.0
Potato Red,2/18/2022,26.5
Potato Red,2/19/2022,25.5
Potato Red,2/20/2022,26.5
Potato Red,2/21/2022,26.5
Potato Red,2/22/2022,26.5
Potato Red,2/23/2022,26.5
Potato Red,2/24/2022,26.5
Potato Red,2/25/2022,26.5
Potato Red,2/27/2022,26.5
Potato Red,2/28/2022,25.0
Potato Red,3/1/2022,25.0
Potato Red,3/2/2022,26.0
Potato Red,3/3/2022,28.0
Potato Red,3/5/2022,29.0
Potato Red,3/6/2022,29.0
Potato Red,3/7/2022,29.0
Potato Red,3/8/2022,26.0
Potato Red,3/9/2022,26.0
Potato Red,3/10/2022,26.0
Potato Red,3/11/2022,25.0
Potato Red,3/12/2022,25.0
Potato Red,3/13/2022,26.0
Potato Red,3/14/2022,25.0
Potato Red,3/15/2022,25.0
Potato Red,3/16/2022,25.0
Potato Red,3/17/2022,26.5
Potato Red,3/18/2022,29.0
Potato Red,3/19/2022,27.0
Potato Red,3/20/2022,27.5
Potato Red,3/21/2022,27.0
Potato Red,3/22/2022,27.0
Potato Red,3/23/2022,26.5
Potato Red,3/24/2022,26.5
Potato Red,3/25/2022,25.0
Potato Red,3/26/2022,26.0
Potato Red,3/27/2022,27.5
Potato Red,3/28/2022,27.0
Potato Red,3/29/2022,27.0
Potato Red,3/30/2022,27.0
Potato Red,3/31/2022,27.0
Potato Red,4/1/2022,26.0
Potato Red,4/2/2022,26.0
Potato Red,4/3/2022,28.0
Potato Red,4/4/2022,26.5
Potato Red,4/5/2022,27.0
Potato Red,4/6/2022,27.5
Potato Red,4/7/2022,27.5
Potato Red,4/8/2022,27.5
Potato Red,4/9/2022,27.5
Potato Red,4/10/2022,29.0
Potato Red,4/11/2022,31.0
Potato Red,4/12/2022,31.0
Potato Red,4/13/2022,30.0
Potato Red,4/14/2022,31.0
Potato Red,4/15/2022,31.0
Potato Red,4/16/2022,31.0
Potato Red,4/17/2022,32.0
Potato Red,4/18/2022,29.0
Potato Red,4/19/2022,31.0
Potato Red,4/20/2022,29.0
Potato Red,4/21/2022,29.0
Potato Red,4/22/2022,29.0
Potato Red,4/23/2022,29.0
Potato Red,4/24/2022,29.0
Potato Red,4/25/2022,29.33
Potato Red,4/26/2022,26.75
Potato Red,4/27/2022,29.0
Potato Red,4/28/2022,28.0
Potato Red,4/29/2022,30.0
Potato Red,4/30/2022,27.5
Potato Red,5/1/2022,27.0
Potato Red,5/2/2022,27.5
Potato Red,5/3/2022,29.0
Potato Red,5/4/2022,28.2
Potato Red,5/5/2022,29.0
Potato Red,5/6/2022,29.0
Potato Red,5/7/2022,29.0
Potato Red,5/8/2022,32.67
Potato Red,5/9/2022,31.0
Potato Red,5/10/2022,31.0
Potato Red,5/11/2022,31.2
Potato Red,5/12/2022,31.0
Potato Red,5/14/2022,31.33
Potato Red,5/15/2022,32.5
Potato Red,5/16/2022,35.0
Potato Red,5/17/2022,35.0
Potato Red,5/18/2022,35.0
Potato Red,5/19/2022,34.0
Potato Red,5/20/2022,34.0
Potato Red,5/21/2022,33.0
Potato Red,5/22/2022,32.5
Potato Red,5/23/2022,33.0
Potato Red,5/24/2022,33.0
Potato Red,5/25/2022,31.0
Potato Red,5/26/2022,32.67
Potato Red,5/27/2022,32.67
Potato Red,5/28/2022,31.0
Potato Red,5/29/2022,33.0
Potato Red,5/30/2022,33.5
Potato Red,5/31/2022,35.0
Potato Red,6/1/2022,35.0
Potato Red,6/2/2022,35.0
Potato Red,6/3/2022,35.0
Potato Red,6/4/2022,36.5
Potato Red,6/5/2022,37.5
Potato Red,6/6/2022,38.2
Potato Red,6/7/2022,41.0
Potato Red,6/8/2022,41.0
Potato Red,6/9/2022,41.0
Potato Red,6/10/2022,42.33
Potato Red,6/11/2022,42.0
Potato Red,6/12/2022,42.5
Potato Red,6/13/2022,43.8
Potato Red,6/14/2022,43.5
Potato Red,6/15/2022,44.8
Potato Red,6/16/2022,43.5
Potato Red,6/17/2022,43.5
Potato Red,6/18/2022,43.5
Potato Red,6/19/2022,43.33
Potato Red,6/20/2022,44.8
Potato Red,6/21/2022,46.33
Potato Red,6/22/2022,46.0
Potato Red,6/23/2022,47.0
Potato Red,6/24/2022,47.0
Potato Red,6/25/2022,46.8
Potato Red,6/26/2022,45.33
Potato Red,6/27/2022,46.8
Potato Red,6/28/2022,46.5
Potato Red,6/29/2022,49.0
Potato Red,6/30/2022,49.0
Potato Red,7/1/2022,49.0
Potato Red,7/2/2022,49.2
Potato Red,7/3/2022,48.33
Potato Red,7/4/2022,54.0
Potato Red,7/5/2022,54.6
Potato Red,7/6/2022,54.0
Potato Red,7/7/2022,54.6
Potato Red,7/8/2022,54.5
Potato Red,7/9/2022,54.5
Potato Red,7/10/2022,54.33
Potato Red,7/11/2022,54.5
Potato Red,7/12/2022,54.5
Potato Red,7/13/2022,54.5
Potato Red,7/14/2022,54.5
Potato Red,7/15/2022,54.5
Potato Red,7/16/2022,54.5
Potato Red,7/17/2022,54.0
Potato Red,7/18/2022,54.5
Potato Red,7/19/2022,54.5
Potato Red,7/20/2022,54.5
Potato Red,7/21/2022,54.5
Potato Red,7/22/2022,55.5
Potato Red,7/23/2022,57.0
Potato Red,7/24/2022,59.0
Potato Red,7/25/2022,58.2
Potato Red,7/26/2022,59.0
Potato Red,7/27/2022,59.0
Potato Red,7/28/2022,59.0
Potato Red,7/29/2022,59.0
Potato Red,7/30/2022,59.0
Potato Red,7/31/2022,59.0
Potato Red,8/1/2022,59.0
Potato Red,8/2/2022,59.2
Potato Red,8/3/2022,59.0
Potato Red,8/4/2022,59.0
Potato Red,8/5/2022,59.0
Potato Red,8/6/2022,59.0
Potato Red,8/7/2022,59.0
Potato Red,8/8/2022,64.2
Potato Red,8/9/2022,61.0
Potato Red,8/10/2022,59.0
Potato Red,8/11/2022,59.0
Potato Red,8/12/2022,59.0
Potato Red,8/13/2022,59.0
Potato Red,8/14/2022,59.0
Potato Red,8/15/2022,59.0
Potato Red,8/16/2022,59.0
Potato Red,8/17/2022,61.0
Potato Red,8/18/2022,61.0
Potato Red,8/19/2022,61.0
Potato Red,8/20/2022,61.0
Potato Red,8/21/2022,61.0
Potato Red,8/22/2022,61.2
Potato Red,8/23/2022,60.8
Potato Red,8/24/2022,61.0
Potato Red,8/25/2022,61.0
Potato Red,8/26/2022,61.0
Potato Red,8/27/2022,61.0
Potato Red,8/28/2022,61.0
Potato Red,8/29/2022,61.0
Potato Red,8/30/2022,61.0
Potato Red,8/31/2022,61.0
Potato Red,9/1/2022,61.0
Potato Red,9/2/2022,61.0
Potato Red,9/3/2022,61.0
Potato Red,9/4/2022,61.0
Potato Red,9/5/2022,61.0
Potato Red,9/6/2022,61.0
Potato Red,9/7/2022,61.0
Potato Red,9/8/2022,61.0
Potato Red,9/9/2022,61.0
Potato Red,9/10/2022,61.0
Potato Red,9/11/2022,61.0
Potato Red,9/12/2022,61.0
Potato Red,9/13/2022,61.0
Potato Red,9/14/2022,61.0
Potato Red,9/15/2022,61.0
Potato Red,9/16/2022,61.0
Potato Red,9/17/2022,61.0
Potato Red,9/18/2022,61.0
Potato Red,9/19/2022,67.0
Potato Red,9/20/2022,66.0
Potato Red,9/21/2022,66.0
Potato Red,9/22/2022,69.0
Potato Red,9/23/2022,69.0
Potato Red,9/24/2022,70.8
Potato Red,9/25/2022,71.0
Potato Red,9/26/2022,72.6
Potato Red,9/27/2022,72.5
Potato Red,9/28/2022,72.5
Potato Red,9/29/2022,73.0
Potato Red,9/30/2022,75.0
Potato Red,10/1/2022,75.5
Potato Red,10/2/2022,75.8
Potato Red,10/3/2022,79.0
Potato Red,10/4/2022,85.5
Potato Red,10/5/2022,83.0
Potato Red,10/10/2022,98.33
Potato Red,10/11/2022,87.5
Potato Red,10/12/2022,99.0
Potato Red,10/14/2022,99.0
Potato Red,10/15/2022,99.0
Potato Red,10/16/2022,99.0
Potato Red,10/17/2022,96.6
Potato Red,10/18/2022,96.5
Potato Red,10/19/2022,93.5
Potato Red,10/20/2022,93.5
Potato Red,10/21/2022,93.8
Potato Red,10/22/2022,93.5
Potato Red,10/23/2022,93.33
Potato Red,10/24/2022,92.2
Potato Red,10/25/2022,92.5
Potato Red,10/26/2022,92.5
Potato Red,10/27/2022,92.5
Potato Red,10/28/2022,92.5
Potato Red,10/29/2022,92.4
Potato Red,10/30/2022,92.5
Potato Red,10/31/2022,87.5
Potato Red,11/1/2022,87.5
Potato Red,11/2/2022,82.0
Potato Red,11/3/2022,82.5
Potato Red,11/4/2022,78.0
Potato Red,11/5/2022,72.5
Potato Red,11/6/2022,72.33
Potato Red,11/7/2022,72.5
Potato Red,11/8/2022,68.0
Potato Red,11/9/2022,67.5
Potato Red,11/10/2022,66.5
Potato Red,11/11/2022,57.6
Potato Red,11/12/2022,57.5
Potato Red,11/13/2022,57.67
Potato Red,11/14/2022,57.5
Potato Red,11/15/2022,57.5
Potato Red,11/16/2022,56.0
